,Position,Longitude1 ,Latitude1 ,temp_anom,time,Longitude,Latitude,points,year
1242,POINT (-87 41),-87,41,-1.594289541,1880-01-01,-87.001,41.001000000000005,-0.001,1880
1243,POINT (-87 41),-87,41,0.0997007117,1881-02-01,-87.001,41.001000000000005,-0.001,1881
1244,POINT (-87 41),-87,41,0.1752761155,1881-03-01,-87.001,41.001000000000005,-0.001,1881
1245,POINT (-87 41),-87,41,0.2931131721,1881-04-01,-87.001,41.001000000000005,-0.001,1881
1246,POINT (-87 41),-87,41,0.5653779507,1918-11-01,-87.001,41.001000000000005,-0.001,1918
1247,POINT (-87 41),-87,41,0.6236009598,1918-12-01,-87.001,41.001000000000005,-0.001,1918
1248,POINT (-87 41),-87,41,0.7067033051999999,1920-02-01,-87.001,41.001000000000005,-0.001,1920
1249,POINT (-87 41),-87,41,0.7149729133,1941-05-01,-87.001,41.001000000000005,-0.001,1941
1250,POINT (-87 41),-87,41,0.7203372717000001,1941-06-01,-87.001,41.001000000000005,-0.001,1941
1251,POINT (-87 41),-87,41,1.060989857,1941-07-01,-87.001,41.001000000000005,-0.001,1941
1252,POINT (-87 41),-87,41,1.153890371,1941-08-01,-87.001,41.001000000000005,-0.001,1941
1253,POINT (-87 41),-87,41,1.2178264859999999,1941-11-01,-87.001,41.001000000000005,-0.001,1941
1254,POINT (-87 41),-87,41,1.231318593,1941-12-01,-87.001,41.001000000000005,-0.001,1941
1255,POINT (-87 41),-87,41,1.281540394,1983-06-01,-87.001,41.001000000000005,-0.001,1983
1256,POINT (-87 41),-87,41,1.704875827,1983-07-01,-87.001,41.001000000000005,-0.001,1983
1257,POINT (-87 41),-87,41,1.904103875,2015-09-01,-87.001,41.001000000000005,-0.001,2015
1258,POINT (-89 41),-89,41,-1.594289541,1880-01-01,-89.001,41.001000000000005,-0.001,1880
1259,POINT (-89 41),-89,41,0.0997007117,1881-02-01,-89.001,41.001000000000005,-0.001,1881
1260,POINT (-89 41),-89,41,0.1752761155,1881-03-01,-89.001,41.001000000000005,-0.001,1881
1261,POINT (-89 41),-89,41,0.2931131721,1881-04-01,-89.001,41.001000000000005,-0.001,1881
1262,POINT (-89 41),-89,41,0.5653779507,1918-11-01,-89.001,41.001000000000005,-0.001,1918
1263,POINT (-89 41),-89,41,0.6236009598,1918-12-01,-89.001,41.001000000000005,-0.001,1918
1264,POINT (-89 41),-89,41,0.7067033051999999,1920-02-01,-89.001,41.001000000000005,-0.001,1920
1265,POINT (-89 41),-89,41,0.7149729133,1941-05-01,-89.001,41.001000000000005,-0.001,1941
1266,POINT (-89 41),-89,41,0.7203372717000001,1941-06-01,-89.001,41.001000000000005,-0.001,1941
1267,POINT (-89 41),-89,41,1.060989857,1941-07-01,-89.001,41.001000000000005,-0.001,1941
1268,POINT (-89 41),-89,41,1.153890371,1941-08-01,-89.001,41.001000000000005,-0.001,1941
1269,POINT (-89 41),-89,41,1.2178264859999999,1941-11-01,-89.001,41.001000000000005,-0.001,1941
1270,POINT (-89 41),-89,41,1.231318593,1941-12-01,-89.001,41.001000000000005,-0.001,1941
1271,POINT (-89 41),-89,41,1.281540394,1983-06-01,-89.001,41.001000000000005,-0.001,1983
1272,POINT (-89 41),-89,41,1.704875827,1983-07-01,-89.001,41.001000000000005,-0.001,1983
1273,POINT (-89 41),-89,41,1.904103875,2015-09-01,-89.001,41.001000000000005,-0.001,2015
1274,POINT (-91 41),-91,41,-1.594289541,1880-01-01,-91.001,41.001000000000005,-0.001,1880
1275,POINT (-91 41),-91,41,0.0997007117,1881-02-01,-91.001,41.001000000000005,-0.001,1881
1276,POINT (-91 41),-91,41,0.1752761155,1881-03-01,-91.001,41.001000000000005,-0.001,1881
1277,POINT (-91 41),-91,41,0.2931131721,1881-04-01,-91.001,41.001000000000005,-0.001,1881
1278,POINT (-91 41),-91,41,0.5653779507,1918-11-01,-91.001,41.001000000000005,-0.001,1918
1279,POINT (-91 41),-91,41,0.6236009598,1918-12-01,-91.001,41.001000000000005,-0.001,1918
1280,POINT (-91 41),-91,41,0.7067033051999999,1920-02-01,-91.001,41.001000000000005,-0.001,1920
1281,POINT (-91 41),-91,41,0.7149729133,1941-05-01,-91.001,41.001000000000005,-0.001,1941
1282,POINT (-91 41),-91,41,0.7203372717000001,1941-06-01,-91.001,41.001000000000005,-0.001,1941
1283,POINT (-91 41),-91,41,1.060989857,1941-07-01,-91.001,41.001000000000005,-0.001,1941
1284,POINT (-91 41),-91,41,1.153890371,1941-08-01,-91.001,41.001000000000005,-0.001,1941
1285,POINT (-91 41),-91,41,1.2178264859999999,1941-11-01,-91.001,41.001000000000005,-0.001,1941
1286,POINT (-91 41),-91,41,1.231318593,1941-12-01,-91.001,41.001000000000005,-0.001,1941
1287,POINT (-91 41),-91,41,1.281540394,1983-06-01,-91.001,41.001000000000005,-0.001,1983
1288,POINT (-91 41),-91,41,1.704875827,1983-07-01,-91.001,41.001000000000005,-0.001,1983
1289,POINT (-91 41),-91,41,1.904103875,2015-09-01,-91.001,41.001000000000005,-0.001,2015
1290,POINT (-93 41),-93,41,-1.594289541,1880-01-01,-93.001,41.001000000000005,-0.001,1880
1291,POINT (-93 41),-93,41,0.0997007117,1881-02-01,-93.001,41.001000000000005,-0.001,1881
1292,POINT (-93 41),-93,41,0.1752761155,1881-03-01,-93.001,41.001000000000005,-0.001,1881
1293,POINT (-93 41),-93,41,0.2931131721,1881-04-01,-93.001,41.001000000000005,-0.001,1881
1294,POINT (-93 41),-93,41,0.5653779507,1918-11-01,-93.001,41.001000000000005,-0.001,1918
1295,POINT (-93 41),-93,41,0.6236009598,1918-12-01,-93.001,41.001000000000005,-0.001,1918
1296,POINT (-93 41),-93,41,0.7067033051999999,1920-02-01,-93.001,41.001000000000005,-0.001,1920
1297,POINT (-93 41),-93,41,0.7149729133,1941-05-01,-93.001,41.001000000000005,-0.001,1941
1298,POINT (-93 41),-93,41,0.7203372717000001,1941-06-01,-93.001,41.001000000000005,-0.001,1941
1299,POINT (-93 41),-93,41,1.060989857,1941-07-01,-93.001,41.001000000000005,-0.001,1941
1300,POINT (-93 41),-93,41,1.153890371,1941-08-01,-93.001,41.001000000000005,-0.001,1941
1301,POINT (-93 41),-93,41,1.2178264859999999,1941-11-01,-93.001,41.001000000000005,-0.001,1941
1302,POINT (-93 41),-93,41,1.231318593,1941-12-01,-93.001,41.001000000000005,-0.001,1941
1303,POINT (-93 41),-93,41,1.281540394,1983-06-01,-93.001,41.001000000000005,-0.001,1983
1304,POINT (-93 41),-93,41,1.704875827,1983-07-01,-93.001,41.001000000000005,-0.001,1983
1305,POINT (-93 41),-93,41,1.904103875,2015-09-01,-93.001,41.001000000000005,-0.001,2015
1306,POINT (-95 41),-95,41,-1.594289541,1880-01-01,-95.001,41.001000000000005,-0.001,1880
1307,POINT (-95 41),-95,41,0.0997007117,1881-02-01,-95.001,41.001000000000005,-0.001,1881
1308,POINT (-95 41),-95,41,0.1752761155,1881-03-01,-95.001,41.001000000000005,-0.001,1881
1309,POINT (-95 41),-95,41,0.2931131721,1881-04-01,-95.001,41.001000000000005,-0.001,1881
1310,POINT (-95 41),-95,41,0.5653779507,1918-11-01,-95.001,41.001000000000005,-0.001,1918
1311,POINT (-95 41),-95,41,0.6236009598,1918-12-01,-95.001,41.001000000000005,-0.001,1918
1312,POINT (-95 41),-95,41,0.7067033051999999,1920-02-01,-95.001,41.001000000000005,-0.001,1920
1313,POINT (-95 41),-95,41,0.7149729133,1941-05-01,-95.001,41.001000000000005,-0.001,1941
1314,POINT (-95 41),-95,41,0.7203372717000001,1941-06-01,-95.001,41.001000000000005,-0.001,1941
1315,POINT (-95 41),-95,41,1.060989857,1941-07-01,-95.001,41.001000000000005,-0.001,1941
1316,POINT (-95 41),-95,41,1.153890371,1941-08-01,-95.001,41.001000000000005,-0.001,1941
1317,POINT (-95 41),-95,41,1.2178264859999999,1941-11-01,-95.001,41.001000000000005,-0.001,1941
1318,POINT (-95 41),-95,41,1.231318593,1941-12-01,-95.001,41.001000000000005,-0.001,1941
1319,POINT (-95 41),-95,41,1.281540394,1983-06-01,-95.001,41.001000000000005,-0.001,1983
1320,POINT (-95 41),-95,41,1.704875827,1983-07-01,-95.001,41.001000000000005,-0.001,1983
1321,POINT (-95 41),-95,41,1.904103875,2015-09-01,-95.001,41.001000000000005,-0.001,2015
1322,POINT (-97 41),-97,41,-1.594289541,1880-01-01,-97.001,41.001000000000005,-0.001,1880
1323,POINT (-97 41),-97,41,0.0997007117,1881-02-01,-97.001,41.001000000000005,-0.001,1881
1324,POINT (-97 41),-97,41,0.1752761155,1881-03-01,-97.001,41.001000000000005,-0.001,1881
1325,POINT (-97 41),-97,41,0.2931131721,1881-04-01,-97.001,41.001000000000005,-0.001,1881
1326,POINT (-97 41),-97,41,0.5653779507,1918-11-01,-97.001,41.001000000000005,-0.001,1918
1327,POINT (-97 41),-97,41,0.6236009598,1918-12-01,-97.001,41.001000000000005,-0.001,1918
1328,POINT (-97 41),-97,41,0.7067033051999999,1920-02-01,-97.001,41.001000000000005,-0.001,1920
1329,POINT (-97 41),-97,41,0.7149729133,1941-05-01,-97.001,41.001000000000005,-0.001,1941
1330,POINT (-97 41),-97,41,0.7203372717000001,1941-06-01,-97.001,41.001000000000005,-0.001,1941
1331,POINT (-97 41),-97,41,1.060989857,1941-07-01,-97.001,41.001000000000005,-0.001,1941
1332,POINT (-97 41),-97,41,1.153890371,1941-08-01,-97.001,41.001000000000005,-0.001,1941
1333,POINT (-97 41),-97,41,1.2178264859999999,1941-11-01,-97.001,41.001000000000005,-0.001,1941
1334,POINT (-97 41),-97,41,1.231318593,1941-12-01,-97.001,41.001000000000005,-0.001,1941
1335,POINT (-97 41),-97,41,1.281540394,1983-06-01,-97.001,41.001000000000005,-0.001,1983
1336,POINT (-97 41),-97,41,1.704875827,1983-07-01,-97.001,41.001000000000005,-0.001,1983
1337,POINT (-97 41),-97,41,1.904103875,2015-09-01,-97.001,41.001000000000005,-0.001,2015
1338,POINT (-99 41),-99,41,-1.594289541,1880-01-01,-99.001,41.001000000000005,-0.001,1880
1339,POINT (-99 41),-99,41,0.0997007117,1881-02-01,-99.001,41.001000000000005,-0.001,1881
1340,POINT (-99 41),-99,41,0.1752761155,1881-03-01,-99.001,41.001000000000005,-0.001,1881
1341,POINT (-99 41),-99,41,0.2931131721,1881-04-01,-99.001,41.001000000000005,-0.001,1881
1342,POINT (-99 41),-99,41,0.5653779507,1918-11-01,-99.001,41.001000000000005,-0.001,1918
1343,POINT (-99 41),-99,41,0.6236009598,1918-12-01,-99.001,41.001000000000005,-0.001,1918
1344,POINT (-99 41),-99,41,0.7067033051999999,1920-02-01,-99.001,41.001000000000005,-0.001,1920
1345,POINT (-99 41),-99,41,0.7149729133,1941-05-01,-99.001,41.001000000000005,-0.001,1941
1346,POINT (-99 41),-99,41,0.7203372717000001,1941-06-01,-99.001,41.001000000000005,-0.001,1941
1347,POINT (-99 41),-99,41,1.060989857,1941-07-01,-99.001,41.001000000000005,-0.001,1941
1348,POINT (-99 41),-99,41,1.153890371,1941-08-01,-99.001,41.001000000000005,-0.001,1941
1349,POINT (-99 41),-99,41,1.2178264859999999,1941-11-01,-99.001,41.001000000000005,-0.001,1941
1350,POINT (-99 41),-99,41,1.231318593,1941-12-01,-99.001,41.001000000000005,-0.001,1941
1351,POINT (-99 41),-99,41,1.281540394,1983-06-01,-99.001,41.001000000000005,-0.001,1983
1352,POINT (-99 41),-99,41,1.704875827,1983-07-01,-99.001,41.001000000000005,-0.001,1983
1353,POINT (-99 41),-99,41,1.904103875,2015-09-01,-99.001,41.001000000000005,-0.001,2015
1354,POINT (-101 41),-101,41,-1.594289541,1880-01-01,-101.001,41.001000000000005,-0.001,1880
1355,POINT (-101 41),-101,41,0.0997007117,1881-02-01,-101.001,41.001000000000005,-0.001,1881
1356,POINT (-101 41),-101,41,0.1752761155,1881-03-01,-101.001,41.001000000000005,-0.001,1881
1357,POINT (-101 41),-101,41,0.2931131721,1881-04-01,-101.001,41.001000000000005,-0.001,1881
1358,POINT (-101 41),-101,41,0.5653779507,1918-11-01,-101.001,41.001000000000005,-0.001,1918
1359,POINT (-101 41),-101,41,0.6236009598,1918-12-01,-101.001,41.001000000000005,-0.001,1918
1360,POINT (-101 41),-101,41,0.7067033051999999,1920-02-01,-101.001,41.001000000000005,-0.001,1920
1361,POINT (-101 41),-101,41,0.7149729133,1941-05-01,-101.001,41.001000000000005,-0.001,1941
1362,POINT (-101 41),-101,41,0.7203372717000001,1941-06-01,-101.001,41.001000000000005,-0.001,1941
1363,POINT (-101 41),-101,41,1.060989857,1941-07-01,-101.001,41.001000000000005,-0.001,1941
1364,POINT (-101 41),-101,41,1.153890371,1941-08-01,-101.001,41.001000000000005,-0.001,1941
1365,POINT (-101 41),-101,41,1.2178264859999999,1941-11-01,-101.001,41.001000000000005,-0.001,1941
1366,POINT (-101 41),-101,41,1.231318593,1941-12-01,-101.001,41.001000000000005,-0.001,1941
1367,POINT (-101 41),-101,41,1.281540394,1983-06-01,-101.001,41.001000000000005,-0.001,1983
1368,POINT (-101 41),-101,41,1.704875827,1983-07-01,-101.001,41.001000000000005,-0.001,1983
1369,POINT (-101 41),-101,41,1.904103875,2015-09-01,-101.001,41.001000000000005,-0.001,2015
1370,POINT (-103 41),-103,41,-1.594289541,1880-01-01,-103.001,41.001000000000005,-0.001,1880
1371,POINT (-103 41),-103,41,0.0997007117,1881-02-01,-103.001,41.001000000000005,-0.001,1881
1372,POINT (-103 41),-103,41,0.1752761155,1881-03-01,-103.001,41.001000000000005,-0.001,1881
1373,POINT (-103 41),-103,41,0.2931131721,1881-04-01,-103.001,41.001000000000005,-0.001,1881
1374,POINT (-103 41),-103,41,0.5653779507,1918-11-01,-103.001,41.001000000000005,-0.001,1918
1375,POINT (-103 41),-103,41,0.6236009598,1918-12-01,-103.001,41.001000000000005,-0.001,1918
1376,POINT (-103 41),-103,41,0.7067033051999999,1920-02-01,-103.001,41.001000000000005,-0.001,1920
1377,POINT (-103 41),-103,41,0.7149729133,1941-05-01,-103.001,41.001000000000005,-0.001,1941
1378,POINT (-103 41),-103,41,0.7203372717000001,1941-06-01,-103.001,41.001000000000005,-0.001,1941
1379,POINT (-103 41),-103,41,1.060989857,1941-07-01,-103.001,41.001000000000005,-0.001,1941
1380,POINT (-103 41),-103,41,1.153890371,1941-08-01,-103.001,41.001000000000005,-0.001,1941
1381,POINT (-103 41),-103,41,1.2178264859999999,1941-11-01,-103.001,41.001000000000005,-0.001,1941
1382,POINT (-103 41),-103,41,1.231318593,1941-12-01,-103.001,41.001000000000005,-0.001,1941
1383,POINT (-103 41),-103,41,1.281540394,1983-06-01,-103.001,41.001000000000005,-0.001,1983
1384,POINT (-103 41),-103,41,1.704875827,1983-07-01,-103.001,41.001000000000005,-0.001,1983
1385,POINT (-103 41),-103,41,1.904103875,2015-09-01,-103.001,41.001000000000005,-0.001,2015
1386,POINT (-105 41),-105,41,-1.594289541,1880-01-01,-105.001,41.001000000000005,-0.001,1880
1387,POINT (-105 41),-105,41,0.0997007117,1881-02-01,-105.001,41.001000000000005,-0.001,1881
1388,POINT (-105 41),-105,41,0.1752761155,1881-03-01,-105.001,41.001000000000005,-0.001,1881
1389,POINT (-105 41),-105,41,0.2931131721,1881-04-01,-105.001,41.001000000000005,-0.001,1881
1390,POINT (-105 41),-105,41,0.5653779507,1918-11-01,-105.001,41.001000000000005,-0.001,1918
1391,POINT (-105 41),-105,41,0.6236009598,1918-12-01,-105.001,41.001000000000005,-0.001,1918
1392,POINT (-105 41),-105,41,0.7067033051999999,1920-02-01,-105.001,41.001000000000005,-0.001,1920
1393,POINT (-105 41),-105,41,0.7149729133,1941-05-01,-105.001,41.001000000000005,-0.001,1941
1394,POINT (-105 41),-105,41,0.7203372717000001,1941-06-01,-105.001,41.001000000000005,-0.001,1941
1395,POINT (-105 41),-105,41,1.060989857,1941-07-01,-105.001,41.001000000000005,-0.001,1941
1396,POINT (-105 41),-105,41,1.153890371,1941-08-01,-105.001,41.001000000000005,-0.001,1941
1397,POINT (-105 41),-105,41,1.2178264859999999,1941-11-01,-105.001,41.001000000000005,-0.001,1941
1398,POINT (-105 41),-105,41,1.231318593,1941-12-01,-105.001,41.001000000000005,-0.001,1941
1399,POINT (-105 41),-105,41,1.281540394,1983-06-01,-105.001,41.001000000000005,-0.001,1983
1400,POINT (-105 41),-105,41,1.704875827,1983-07-01,-105.001,41.001000000000005,-0.001,1983
1401,POINT (-105 41),-105,41,1.904103875,2015-09-01,-105.001,41.001000000000005,-0.001,2015
1402,POINT (-107 41),-107,41,-1.594289541,1880-01-01,-107.001,41.001000000000005,-0.001,1880
1403,POINT (-107 41),-107,41,0.0997007117,1881-02-01,-107.001,41.001000000000005,-0.001,1881
1404,POINT (-107 41),-107,41,0.1752761155,1881-03-01,-107.001,41.001000000000005,-0.001,1881
1405,POINT (-107 41),-107,41,0.2931131721,1881-04-01,-107.001,41.001000000000005,-0.001,1881
1406,POINT (-107 41),-107,41,0.5653779507,1918-11-01,-107.001,41.001000000000005,-0.001,1918
1407,POINT (-107 41),-107,41,0.6236009598,1918-12-01,-107.001,41.001000000000005,-0.001,1918
1408,POINT (-107 41),-107,41,0.7067033051999999,1920-02-01,-107.001,41.001000000000005,-0.001,1920
1409,POINT (-107 41),-107,41,0.7149729133,1941-05-01,-107.001,41.001000000000005,-0.001,1941
1410,POINT (-107 41),-107,41,0.7203372717000001,1941-06-01,-107.001,41.001000000000005,-0.001,1941
1411,POINT (-107 41),-107,41,1.060989857,1941-07-01,-107.001,41.001000000000005,-0.001,1941
1412,POINT (-107 41),-107,41,1.153890371,1941-08-01,-107.001,41.001000000000005,-0.001,1941
1413,POINT (-107 41),-107,41,1.2178264859999999,1941-11-01,-107.001,41.001000000000005,-0.001,1941
1414,POINT (-107 41),-107,41,1.231318593,1941-12-01,-107.001,41.001000000000005,-0.001,1941
1415,POINT (-107 41),-107,41,1.281540394,1983-06-01,-107.001,41.001000000000005,-0.001,1983
1416,POINT (-107 41),-107,41,1.704875827,1983-07-01,-107.001,41.001000000000005,-0.001,1983
1417,POINT (-107 41),-107,41,1.904103875,2015-09-01,-107.001,41.001000000000005,-0.001,2015
1418,POINT (-109 41),-109,41,-1.594289541,1880-01-01,-109.001,41.001000000000005,-0.001,1880
1419,POINT (-109 41),-109,41,0.0997007117,1881-02-01,-109.001,41.001000000000005,-0.001,1881
1420,POINT (-109 41),-109,41,0.1752761155,1881-03-01,-109.001,41.001000000000005,-0.001,1881
1421,POINT (-109 41),-109,41,0.2931131721,1881-04-01,-109.001,41.001000000000005,-0.001,1881
1422,POINT (-109 41),-109,41,0.5653779507,1918-11-01,-109.001,41.001000000000005,-0.001,1918
1423,POINT (-109 41),-109,41,0.6236009598,1918-12-01,-109.001,41.001000000000005,-0.001,1918
1424,POINT (-109 41),-109,41,0.7067033051999999,1920-02-01,-109.001,41.001000000000005,-0.001,1920
1425,POINT (-109 41),-109,41,0.7149729133,1941-05-01,-109.001,41.001000000000005,-0.001,1941
1426,POINT (-109 41),-109,41,0.7203372717000001,1941-06-01,-109.001,41.001000000000005,-0.001,1941
1427,POINT (-109 41),-109,41,1.060989857,1941-07-01,-109.001,41.001000000000005,-0.001,1941
1428,POINT (-109 41),-109,41,1.153890371,1941-08-01,-109.001,41.001000000000005,-0.001,1941
1429,POINT (-109 41),-109,41,1.2178264859999999,1941-11-01,-109.001,41.001000000000005,-0.001,1941
1430,POINT (-109 41),-109,41,1.231318593,1941-12-01,-109.001,41.001000000000005,-0.001,1941
1431,POINT (-109 41),-109,41,1.281540394,1983-06-01,-109.001,41.001000000000005,-0.001,1983
1432,POINT (-109 41),-109,41,1.704875827,1983-07-01,-109.001,41.001000000000005,-0.001,1983
1433,POINT (-109 41),-109,41,1.904103875,2015-09-01,-109.001,41.001000000000005,-0.001,2015
1434,POINT (-111 41),-111,41,-1.594289541,1880-01-01,-111.001,41.001000000000005,-0.001,1880
1435,POINT (-111 41),-111,41,0.0997007117,1881-02-01,-111.001,41.001000000000005,-0.001,1881
1436,POINT (-111 41),-111,41,0.1752761155,1881-03-01,-111.001,41.001000000000005,-0.001,1881
1437,POINT (-111 41),-111,41,0.2931131721,1881-04-01,-111.001,41.001000000000005,-0.001,1881
1438,POINT (-111 41),-111,41,0.5653779507,1918-11-01,-111.001,41.001000000000005,-0.001,1918
1439,POINT (-111 41),-111,41,0.6236009598,1918-12-01,-111.001,41.001000000000005,-0.001,1918
1440,POINT (-111 41),-111,41,0.7067033051999999,1920-02-01,-111.001,41.001000000000005,-0.001,1920
1441,POINT (-111 41),-111,41,0.7149729133,1941-05-01,-111.001,41.001000000000005,-0.001,1941
1442,POINT (-111 41),-111,41,0.7203372717000001,1941-06-01,-111.001,41.001000000000005,-0.001,1941
1443,POINT (-111 41),-111,41,1.060989857,1941-07-01,-111.001,41.001000000000005,-0.001,1941
1444,POINT (-111 41),-111,41,1.153890371,1941-08-01,-111.001,41.001000000000005,-0.001,1941
1445,POINT (-111 41),-111,41,1.2178264859999999,1941-11-01,-111.001,41.001000000000005,-0.001,1941
1446,POINT (-111 41),-111,41,1.231318593,1941-12-01,-111.001,41.001000000000005,-0.001,1941
1447,POINT (-111 41),-111,41,1.281540394,1983-06-01,-111.001,41.001000000000005,-0.001,1983
1448,POINT (-111 41),-111,41,1.704875827,1983-07-01,-111.001,41.001000000000005,-0.001,1983
1449,POINT (-111 41),-111,41,1.904103875,2015-09-01,-111.001,41.001000000000005,-0.001,2015
1450,POINT (-113 41),-113,41,-1.594289541,1880-01-01,-113.001,41.001000000000005,-0.001,1880
1451,POINT (-113 41),-113,41,0.0997007117,1881-02-01,-113.001,41.001000000000005,-0.001,1881
1452,POINT (-113 41),-113,41,0.1752761155,1881-03-01,-113.001,41.001000000000005,-0.001,1881
1453,POINT (-113 41),-113,41,0.2931131721,1881-04-01,-113.001,41.001000000000005,-0.001,1881
1454,POINT (-113 41),-113,41,0.5653779507,1918-11-01,-113.001,41.001000000000005,-0.001,1918
1455,POINT (-113 41),-113,41,0.6236009598,1918-12-01,-113.001,41.001000000000005,-0.001,1918
1456,POINT (-113 41),-113,41,0.7067033051999999,1920-02-01,-113.001,41.001000000000005,-0.001,1920
1457,POINT (-113 41),-113,41,0.7149729133,1941-05-01,-113.001,41.001000000000005,-0.001,1941
1458,POINT (-113 41),-113,41,0.7203372717000001,1941-06-01,-113.001,41.001000000000005,-0.001,1941
1459,POINT (-113 41),-113,41,1.060989857,1941-07-01,-113.001,41.001000000000005,-0.001,1941
1460,POINT (-113 41),-113,41,1.153890371,1941-08-01,-113.001,41.001000000000005,-0.001,1941
1461,POINT (-113 41),-113,41,1.2178264859999999,1941-11-01,-113.001,41.001000000000005,-0.001,1941
1462,POINT (-113 41),-113,41,1.231318593,1941-12-01,-113.001,41.001000000000005,-0.001,1941
1463,POINT (-113 41),-113,41,1.281540394,1983-06-01,-113.001,41.001000000000005,-0.001,1983
1464,POINT (-113 41),-113,41,1.704875827,1983-07-01,-113.001,41.001000000000005,-0.001,1983
1465,POINT (-113 41),-113,41,1.904103875,2015-09-01,-113.001,41.001000000000005,-0.001,2015
1466,POINT (-115 41),-115,41,-1.594289541,1880-01-01,-115.001,41.001000000000005,-0.001,1880
1467,POINT (-115 41),-115,41,0.0997007117,1881-02-01,-115.001,41.001000000000005,-0.001,1881
1468,POINT (-115 41),-115,41,0.1752761155,1881-03-01,-115.001,41.001000000000005,-0.001,1881
1469,POINT (-115 41),-115,41,0.2931131721,1881-04-01,-115.001,41.001000000000005,-0.001,1881
1470,POINT (-115 41),-115,41,0.5653779507,1918-11-01,-115.001,41.001000000000005,-0.001,1918
1471,POINT (-115 41),-115,41,0.6236009598,1918-12-01,-115.001,41.001000000000005,-0.001,1918
1472,POINT (-115 41),-115,41,0.7067033051999999,1920-02-01,-115.001,41.001000000000005,-0.001,1920
1473,POINT (-115 41),-115,41,0.7149729133,1941-05-01,-115.001,41.001000000000005,-0.001,1941
1474,POINT (-115 41),-115,41,0.7203372717000001,1941-06-01,-115.001,41.001000000000005,-0.001,1941
1475,POINT (-115 41),-115,41,1.060989857,1941-07-01,-115.001,41.001000000000005,-0.001,1941
1476,POINT (-115 41),-115,41,1.153890371,1941-08-01,-115.001,41.001000000000005,-0.001,1941
1477,POINT (-115 41),-115,41,1.2178264859999999,1941-11-01,-115.001,41.001000000000005,-0.001,1941
1478,POINT (-115 41),-115,41,1.231318593,1941-12-01,-115.001,41.001000000000005,-0.001,1941
1479,POINT (-115 41),-115,41,1.281540394,1983-06-01,-115.001,41.001000000000005,-0.001,1983
1480,POINT (-115 41),-115,41,1.704875827,1983-07-01,-115.001,41.001000000000005,-0.001,1983
1481,POINT (-115 41),-115,41,1.904103875,2015-09-01,-115.001,41.001000000000005,-0.001,2015
1482,POINT (-117 41),-117,41,-1.594289541,1880-01-01,-117.001,41.001000000000005,-0.001,1880
1483,POINT (-117 41),-117,41,0.0997007117,1881-02-01,-117.001,41.001000000000005,-0.001,1881
1484,POINT (-117 41),-117,41,0.1752761155,1881-03-01,-117.001,41.001000000000005,-0.001,1881
1485,POINT (-117 41),-117,41,0.2931131721,1881-04-01,-117.001,41.001000000000005,-0.001,1881
1486,POINT (-117 41),-117,41,0.5653779507,1918-11-01,-117.001,41.001000000000005,-0.001,1918
1487,POINT (-117 41),-117,41,0.6236009598,1918-12-01,-117.001,41.001000000000005,-0.001,1918
1488,POINT (-117 41),-117,41,0.7067033051999999,1920-02-01,-117.001,41.001000000000005,-0.001,1920
1489,POINT (-117 41),-117,41,0.7149729133,1941-05-01,-117.001,41.001000000000005,-0.001,1941
1490,POINT (-117 41),-117,41,0.7203372717000001,1941-06-01,-117.001,41.001000000000005,-0.001,1941
1491,POINT (-117 41),-117,41,1.060989857,1941-07-01,-117.001,41.001000000000005,-0.001,1941
1492,POINT (-117 41),-117,41,1.153890371,1941-08-01,-117.001,41.001000000000005,-0.001,1941
1493,POINT (-117 41),-117,41,1.2178264859999999,1941-11-01,-117.001,41.001000000000005,-0.001,1941
1494,POINT (-117 41),-117,41,1.231318593,1941-12-01,-117.001,41.001000000000005,-0.001,1941
1495,POINT (-117 41),-117,41,1.281540394,1983-06-01,-117.001,41.001000000000005,-0.001,1983
1496,POINT (-117 41),-117,41,1.704875827,1983-07-01,-117.001,41.001000000000005,-0.001,1983
1497,POINT (-117 41),-117,41,1.904103875,2015-09-01,-117.001,41.001000000000005,-0.001,2015
1498,POINT (-119 41),-119,41,-1.594289541,1880-01-01,-119.001,41.001000000000005,-0.001,1880
1499,POINT (-119 41),-119,41,0.0997007117,1881-02-01,-119.001,41.001000000000005,-0.001,1881
1500,POINT (-119 41),-119,41,0.1752761155,1881-03-01,-119.001,41.001000000000005,-0.001,1881
1501,POINT (-119 41),-119,41,0.2931131721,1881-04-01,-119.001,41.001000000000005,-0.001,1881
1502,POINT (-119 41),-119,41,0.5653779507,1918-11-01,-119.001,41.001000000000005,-0.001,1918
1503,POINT (-119 41),-119,41,0.6236009598,1918-12-01,-119.001,41.001000000000005,-0.001,1918
1504,POINT (-119 41),-119,41,0.7067033051999999,1920-02-01,-119.001,41.001000000000005,-0.001,1920
1505,POINT (-119 41),-119,41,0.7149729133,1941-05-01,-119.001,41.001000000000005,-0.001,1941
1506,POINT (-119 41),-119,41,0.7203372717000001,1941-06-01,-119.001,41.001000000000005,-0.001,1941
1507,POINT (-119 41),-119,41,1.060989857,1941-07-01,-119.001,41.001000000000005,-0.001,1941
1508,POINT (-119 41),-119,41,1.153890371,1941-08-01,-119.001,41.001000000000005,-0.001,1941
1509,POINT (-119 41),-119,41,1.2178264859999999,1941-11-01,-119.001,41.001000000000005,-0.001,1941
